10/29 22:15:20.770  COMBAT_LOG_VERSION,4,ADVANCED_LOG_ENABLED,0
10/29 22:15:42.982  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,246442,"Spectral Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,254991,-1,64,0,0,0,1,nil,nil
10/29 22:15:43.123  SWING_DAMAGE,Creature-0-3883-1513-29531-102647-0000768B48,"Ooker Dooker",0x2118,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,58177,-1,1,0,0,0,nil,nil,nil
10/29 22:15:43.238  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,210481,-1,64,0,0,0,1,nil,nil
10/29 22:15:43.555  SPELL_ENERGIZE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,30451,"Arcane Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,1,0,16,0
10/29 22:15:43.555  SPELL_CAST_SUCCESS,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,30451,"Arcane Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:43.555  SPELL_DAMAGE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,30451,"Arcane Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,454998,-1,64,0,0,0,1,nil,nil
10/29 22:15:43.662  SPELL_SUMMON,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-97930-0000768B4D,"Unknown",0xa28,0x0,193170,"Wolfpack Guardian",0x1
10/29 22:15:43.662  SPELL_SUMMON,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-97930-0000F68B4D,"Unknown",0xa28,0x0,193170,"Wolfpack Guardian",0x1
10/29 22:15:43.662  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF
10/29 22:15:43.662  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,116,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:43.662  SPELL_CAST_START,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,116,"Frostbolt",0x10
10/29 22:15:43.662  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,106579,-1,64,0,0,0,nil,nil,nil
10/29 22:15:44.111  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228597,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,374333,-1,16,0,0,0,nil,nil,nil
10/29 22:15:44.111  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,253098,"Infusion of Light",0x2,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,553439,-1,2,0,0,0,1,nil,nil
10/29 22:15:44.111  SPELL_AURA_REMOVED_DOSE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,79683,"Arcane Missiles!",0x40,BUFF,1
10/29 22:15:44.111  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,114460,-1,64,0,0,0,nil,nil,nil
10/29 22:15:44.241  SPELL_AURA_APPLIED,Player-76-0910CB31,"Iamawake-Sargeras",0x518,0x0,Player-76-0910CB31,"Iamawake-Sargeras",0x518,0x0,212799,"Displacement Beacon",0x40,BUFF
10/29 22:15:44.241  SPELL_AURA_APPLIED,Player-76-0910CB31,"Iamawake-Sargeras",0x518,0x0,Player-76-0910CB31,"Iamawake-Sargeras",0x518,0x0,119415,"Blink",0x40,BUFF
10/29 22:15:44.241  SPELL_CAST_SUCCESS,Player-76-0910CB31,"Iamawake-Sargeras",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,1953,"Blink",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:44.241  SPELL_CAST_SUCCESS,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:44.512  SWING_DAMAGE,Creature-0-3883-1513-29531-102647-0000768B48,"Ooker Dooker",0x2118,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,50130,-1,1,0,0,0,nil,nil,nil
10/29 22:15:44.512  SPELL_CAST_SUCCESS,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:44.627  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,2
10/29 22:15:44.627  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,116,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:44.627  SPELL_DAMAGE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,64955,-1,64,0,0,0,nil,nil,nil
10/29 22:15:44.627  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,110176,-1,64,0,0,0,nil,nil,nil
10/29 22:15:44.627  SPELL_CAST_START,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,116,"Frostbolt",0x10
10/29 22:15:44.724  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,195418,"Chain Reaction",0x1,BUFF
10/29 22:15:44.947  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,246442,"Spectral Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,267753,-1,64,0,0,0,1,nil,nil
10/29 22:15:44.947  SPELL_DAMAGE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,64955,-1,64,0,0,0,nil,nil,nil
10/29 22:15:45.044  SPELL_CAST_SUCCESS,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:45.044  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,114204,-1,64,0,0,0,nil,nil,nil
10/29 22:15:45.148  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228597,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,776393,-1,16,0,0,0,1,nil,nil
10/29 22:15:45.148  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,195418,"Chain Reaction",0x1,BUFF
10/29 22:15:45.255  SPELL_AURA_REMOVED,Player-76-0910CB31,"Iamawake-Sargeras",0x518,0x0,Player-76-0910CB31,"Iamawake-Sargeras",0x518,0x0,119415,"Blink",0x40,BUFF
10/29 22:15:45.394  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,156150,"Flowing Thoughts",0x40,BUFF
10/29 22:15:45.394  SPELL_DAMAGE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,64955,-1,64,0,0,0,nil,nil,nil
10/29 22:15:45.496  SPELL_CAST_SUCCESS,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:45.601  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,117001,-1,64,0,0,0,nil,nil,nil
10/29 22:15:45.601  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,44544,"Fingers of Frost",0x10,BUFF
10/29 22:15:45.601  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,3
10/29 22:15:45.601  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,116,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:45.601  SPELL_CAST_START,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,116,"Frostbolt",0x10
10/29 22:15:45.879  SPELL_DAMAGE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,64955,-1,64,0,0,0,nil,nil,nil
10/29 22:15:45.879  SWING_DAMAGE,Creature-0-3883-1513-29531-102647-0000768B48,"Ooker Dooker",0x2118,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,56512,-1,1,0,0,0,nil,nil,nil
10/29 22:15:45.879  SPELL_CAST_SUCCESS,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:45.879  SPELL_ENERGIZE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,208030,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,1,0,16,0
10/29 22:15:45.974  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,246442,"Spectral Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,141631,-1,64,0,0,0,nil,nil,nil
10/29 22:15:46.080  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,114992,-1,64,0,0,0,nil,nil,nil
10/29 22:15:46.339  SPELL_DAMAGE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,64955,-1,64,0,0,0,nil,nil,nil
10/29 22:15:46.339  SPELL_AURA_REMOVED,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,79683,"Arcane Missiles!",0x40,BUFF
10/29 22:15:46.339  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228597,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,402061,-1,16,0,0,0,nil,nil,nil
10/29 22:15:46.339  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,4
10/29 22:15:46.435  SPELL_CAST_SUCCESS,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:46.544  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,117681,-1,64,0,0,0,nil,nil,nil
10/29 22:15:46.544  SWING_DAMAGE,Creature-0-3883-1513-29531-97930-0000768B4D,"Bloodstalker",0x2118,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,9901,-1,1,0,0,0,nil,nil,nil
10/29 22:15:46.544  SWING_DAMAGE,Creature-0-3883-1513-29531-97930-0000F68B4D,"Bloodstalker",0x2118,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,9890,-1,1,0,0,0,nil,nil,nil
10/29 22:15:46.544  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,5
10/29 22:15:46.544  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,199844,"Glacial Spike!",0x1,BUFF
10/29 22:15:46.544  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,116,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:46.648  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,30455,"Ice Lance",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:46.648  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,44544,"Fingers of Frost",0x10,BUFF
10/29 22:15:46.742  SPELL_CAST_SUCCESS,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:46.742  SPELL_DAMAGE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,79503,-1,64,0,0,0,nil,nil,nil
10/29 22:15:47.007  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,126387,-1,64,0,0,0,nil,nil,nil
10/29 22:15:47.007  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228598,"Ice Lance",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,2893961,-1,16,0,0,0,1,nil,nil
10/29 22:15:47.007  SPELL_AURA_REFRESH,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,195391,"Jouster",0x1,BUFF
10/29 22:15:47.155  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228597,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,415926,-1,16,0,0,0,nil,nil,nil
10/29 22:15:47.155  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,246442,"Spectral Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,152154,-1,64,0,0,0,nil,nil,nil
10/29 22:15:47.155  SPELL_DAMAGE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,162186,-1,64,0,0,0,1,nil,nil
10/29 22:15:47.155  SPELL_CAST_SUCCESS,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:47.259  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,242586,"Concordance of the Legionfall",0x1,BUFF
10/29 22:15:47.259  SWING_DAMAGE,Creature-0-3883-1513-29531-102647-0000768B48,"Ooker Dooker",0x2118,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,51032,-1,1,0,0,0,nil,nil,nil
10/29 22:15:47.430  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,122097,-1,64,0,0,0,nil,nil,nil
10/29 22:15:47.590  SPELL_DAMAGE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,79503,-1,64,0,0,0,nil,nil,nil
10/29 22:15:47.590  SPELL_CAST_START,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,199786,"Glacial Spike",0x10
10/29 22:15:47.697  SPELL_CAST_SUCCESS,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:47.832  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,12472,"Icy Veins",0x10,BUFF
10/29 22:15:47.832  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,195446,"Chilled to the Core",0x10,BUFF
10/29 22:15:47.959  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,120213,-1,64,0,0,0,nil,nil,nil
10/29 22:15:48.088  SPELL_DAMAGE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,79503,-1,64,0,0,0,nil,nil,nil
10/29 22:15:48.088  SPELL_CAST_SUCCESS,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:48.088  SPELL_ENERGIZE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,208030,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,0,1,16,0
10/29 22:15:48.276  SPELL_CAST_SUCCESS,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,44425,"Arcane Barrage",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:48.406  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,242570,"Spectral Owl",0x40,BUFF
10/29 22:15:48.406  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,250214,-1,64,0,0,0,1,nil,nil
10/29 22:15:48.531  SPELL_DAMAGE,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,7268,"Arcane Missiles",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,79501,-1,64,0,0,0,nil,nil,nil
10/29 22:15:48.531  SWING_DAMAGE,Creature-0-3883-1513-29531-97930-0000768B4D,"Bloodstalker",0x2118,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,8706,-1,1,0,0,0,nil,nil,nil
10/29 22:15:48.531  SWING_DAMAGE,Creature-0-3883-1513-29531-97930-0000F68B4D,"Bloodstalker",0x2118,0x0,Creature-0-3883-1513-29531-103402-0000F61E15,"Lesser Bulwark Construct",0xa28,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,8960,-1,1,0,0,0,nil,nil,nil
